effective_date,ticker,source,note,asof_constituents_date
2024-07-01,EXPD,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,EXPE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,EXR,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,F,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FANG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FAST,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FCX,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FDS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FDX,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FFIV,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FI,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FICO,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FIS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FITB,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FMC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FOX,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FOXA,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FRT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FSLR,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FTNT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,FTV,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GD,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GDDY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GEHC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GEN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GEV,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GILD,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GIS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GLW,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GNRC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GOOG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GOOGL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GPC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GPN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GRMN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,GWW,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HAL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HAS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HBAN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HCA,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HD,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HES,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HIG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HII,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HLT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HOLX,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HON,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HPE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HPQ,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HRL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HSIC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HST,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
2024-07-01,HSY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2024-07-01
